date,val
06-10-2020,5.957
06-10-2020,94.371
06-10-2020,21.962
06-10-2020,22.37
06-10-2020,23.098
06-10-2020,120.4
06-10-2020,1144.85
06-10-2020,30.235
06-10-2020,56.854
07-10-2020,1935.468
07-10-2020,20.094
07-10-2020,26.077
07-10-2020,8.256
07-10-2020,43.385
07-10-2020,10.953
07-10-2020,3.316
07-10-2020,15.847
07-10-2020,37.829
07-10-2020,18.862
07-10-2020,23.632
07-10-2020,18.49
07-10-2020,140.815
07-10-2020,160.316
07-10-2020,6.104
07-10-2020,8.939
07-10-2020,106.736
07-10-2020,7.323
07-10-2020,22.537
07-10-2020,55.613
07-10-2020,9.007
07-10-2020,87.861
07-10-2020,14.2
07-10-2020,10.672
07-10-2020,67.9
07-10-2020,29.13
07-10-2020,29.563
07-10-2020,6.157
07-10-2020,9.822
07-10-2020,32.262
07-10-2020,15.196
07-10-2020,6.466
07-10-2020,7.362
07-10-2020,5.303
07-10-2020,27.965
07-10-2020,8.184
07-10-2020,42.632
07-10-2020,25.969
07-10-2020,5.479
07-10-2020,42.476
07-10-2020,37.859
07-10-2020,64.188
07-10-2020,17.993
07-10-2020,5.799
07-10-2020,53.335
07-10-2020,51.105
07-10-2020,72.133
07-10-2020,8.682
07-10-2020,12.462
07-10-2020,69.708
07-10-2020,48.14
07-10-2020,24.607
07-10-2020,47.286
07-10-2020,29
07-10-2020,2.649
07-10-2020,9.776
07-10-2020,12.055
07-10-2020,6.634
07-10-2020,13.947
07-10-2020,6.319
07-10-2020,8.461
07-10-2020,1302.28
07-10-2020,33.175
07-10-2020,106.304
07-10-2020,52.834
07-10-2020,8.445
07-10-2020,8.073
07-10-2020,3.434
07-10-2020,13.983
07-10-2020,12.79
07-10-2020,14.02
07-10-2020,25.552
07-10-2020,24.192
07-10-2020,10.451
07-10-2020,39.127
07-10-2020,416.027
07-10-2020,109.762
07-10-2020,39.679
07-10-2020,66.341
07-10-2020,2223.932
07-10-2020,345.386
07-10-2020,12.084
07-10-2020,15.077
07-10-2020,12.24
07-10-2020,98.945
07-10-2020,11.977
07-10-2020,22.1
07-10-2020,36.863
07-10-2020,20.42
07-10-2020,254
07-10-2020,549.569
07-10-2020,57.836
07-10-2020,4.569
07-10-2020,75.905
07-10-2020,17.26
07-10-2020,5.975
07-10-2020,94.376
07-10-2020,20.067
07-10-2020,22.792
07-10-2020,23.314
07-10-2020,124.493
07-10-2020,5433.75
07-10-2020,37.108
07-10-2020,63.538
08-10-2020,1810.294
08-10-2020,21.368
08-10-2020,24.445
08-10-2020,8.306
08-10-2020,41.562
08-10-2020,9.845
08-10-2020,3.8
08-10-2020,14.381
08-10-2020,39.09
08-10-2020,19.729
08-10-2020,26.972
08-10-2020,17.33
08-10-2020,163.535
08-10-2020,154.937
08-10-2020,5.163
08-10-2020,8.4
08-10-2020,115.941
08-10-2020,6.566
08-10-2020,22.263
08-10-2020,53.965
08-10-2020,8.867
08-10-2020,91.02
08-10-2020,13.658
08-10-2020,10.279
08-10-2020,62.753
08-10-2020,60.491
08-10-2020,29.099
08-10-2020,5.661
08-10-2020,9.624
08-10-2020,33.029
08-10-2020,15
08-10-2020,6.5
08-10-2020,7.231
08-10-2020,5.343
08-10-2020,26.779
08-10-2020,9.358
08-10-2020,39.066
08-10-2020,23.542
08-10-2020,5.492
08-10-2020,37.283
08-10-2020,33.832
08-10-2020,68.185
08-10-2020,16.012
08-10-2020,6.08
08-10-2020,56.112
08-10-2020,52.172
08-10-2020,66.018
08-10-2020,8.326
08-10-2020,13.036
08-10-2020,65.1
08-10-2020,40.224
08-10-2020,28.038
08-10-2020,42.966
08-10-2020,36.8
08-10-2020,2.648
08-10-2020,9.751
08-10-2020,12.657
08-10-2020,16.292
08-10-2020,5.963
08-10-2020,8.044
08-10-2020,1193
08-10-2020,33.922
08-10-2020,99.907
08-10-2020,51.578
08-10-2020,8.065
08-10-2020,8.155
08-10-2020,3.285
08-10-2020,11.89
08-10-2020,12.488
08-10-2020,13.651
08-10-2020,25.582
08-10-2020,23.852
08-10-2020,10.186
08-10-2020,39.166
08-10-2020,342.837
08-10-2020,108.723
08-10-2020,38.609
08-10-2020,61.277
08-10-2020,2042.357
08-10-2020,312.5
08-10-2020,11.768
08-10-2020,13.746
08-10-2020,12.078
08-10-2020,97.472
08-10-2020,11.5
08-10-2020,21.045
08-10-2020,35.538
08-10-2020,24.06
08-10-2020,221.9
08-10-2020,533.585
08-10-2020,60.605
08-10-2020,4.621
08-10-2020,74.868
08-10-2020,14.297
08-10-2020,5.968
08-10-2020,98.182
08-10-2020,19.005
08-10-2020,22.852
08-10-2020,23.335
08-10-2020,111.65
08-10-2020,4114.6
08-10-2020,39.275
08-10-2020,59.802
09-10-2020,2046.736
09-10-2020,18.616
09-10-2020,22.782
09-10-2020,8.372
09-10-2020,42.333
09-10-2020,9.218
09-10-2020,3.669
09-10-2020,12.867
09-10-2020,38.746
09-10-2020,19.838
09-10-2020,24.947
09-10-2020,14.686
09-10-2020,197.785
09-10-2020,153.952
09-10-2020,5.306
09-10-2020,112.664
09-10-2020,6.351
09-10-2020,25.513
09-10-2020,57.806
09-10-2020,8.793
09-10-2020,81.289
09-10-2020,13.568
09-10-2020,10.207
09-10-2020,57.577
09-10-2020,33.509
09-10-2020,29.184
09-10-2020,5.695
09-10-2020,9.65
09-10-2020,32.976
09-10-2020,15.46
09-10-2020,6.768
09-10-2020,7.069
09-10-2020,5.346
09-10-2020,27.42
09-10-2020,9.381
09-10-2020,35.948
09-10-2020,21.691
09-10-2020,6.074
09-10-2020,43.503
09-10-2020,40.573
09-10-2020,69.026
09-10-2020,16.604
09-10-2020,6.098
09-10-2020,50.116
09-10-2020,50.282
09-10-2020,65.457
09-10-2020,7.683
09-10-2020,11.935
09-10-2020,58.1
09-10-2020,42.556
09-10-2020,25.637
09-10-2020,40.655
09-10-2020,62.333
09-10-2020,2.657
09-10-2020,9.592
09-10-2020,13.031
09-10-2020,16.831
09-10-2020,5.111
09-10-2020,7.46
09-10-2020,1769.833
09-10-2020,36.167
09-10-2020,87.859
09-10-2020,51.661
09-10-2020,8.324
09-10-2020,8.419
09-10-2020,3.465
09-10-2020,13.63
09-10-2020,11.144
09-10-2020,11.532
09-10-2020,24.507
09-10-2020,23.795
09-10-2020,9.727
09-10-2020,40.75
09-10-2020,329.333
09-10-2020,111.322
09-10-2020,42.45
09-10-2020,58.084
09-10-2020,3147.631
09-10-2020,474.6
09-10-2020,11.519
09-10-2020,12.869
09-10-2020,12.066
09-10-2020,125.479
09-10-2020,11.173
09-10-2020,25.127
09-10-2020,34.591
09-10-2020,16.919
09-10-2020,216.3
09-10-2020,567.132
09-10-2020,61.857
09-10-2020,3.847
09-10-2020,73.451
09-10-2020,14.2
09-10-2020,5.155
09-10-2020,100.853
09-10-2020,17.289
09-10-2020,22.58
09-10-2020,22.362
09-10-2020,106.867
09-10-2020,3882.2
09-10-2020,49.249
09-10-2020,42.347
10-10-2020,2024.629
10-10-2020,18.659
10-10-2020,23.294
10-10-2020,8.614
10-10-2020,43.086
10-10-2020,8.526
10-10-2020,3.868
10-10-2020,11.465
10-10-2020,37.995
10-10-2020,20.021
10-10-2020,27.049
10-10-2020,13.933
10-10-2020,213.516
10-10-2020,138.358
10-10-2020,4.583
10-10-2020,112.541
10-10-2020,6.398
10-10-2020,21.974
10-10-2020,58.48
10-10-2020,8.774
10-10-2020,75.311
10-10-2020,12.714
10-10-2020,9.567
10-10-2020,52.516
10-10-2020,33.782
10-10-2020,30.574
10-10-2020,6.19
10-10-2020,9.325
10-10-2020,29.961
10-10-2020,15.712
10-10-2020,7.19
10-10-2020,7.434
10-10-2020,5.496
10-10-2020,26.837
10-10-2020,9.517
10-10-2020,32.213
10-10-2020,19.519
10-10-2020,6.229
10-10-2020,42.826
10-10-2020,39.246
10-10-2020,67.989
10-10-2020,16.388
10-10-2020,5.959
10-10-2020,46.646
10-10-2020,53.181
10-10-2020,62.462
10-10-2020,7.159
10-10-2020,12.126
10-10-2020,59.5
10-10-2020,42.304
10-10-2020,23.732
10-10-2020,37.787
10-10-2020,73.889
10-10-2020,2.643
10-10-2020,9.233
10-10-2020,12.706
10-10-2020,18.493
10-10-2020,5.645
10-10-2020,7.05
10-10-2020,1507.667
10-10-2020,35.332
10-10-2020,80.826
10-10-2020,49.909
10-10-2020,8.456
10-10-2020,8.429
10-10-2020,3.451
10-10-2020,13.478
10-10-2020,10.135
10-10-2020,10.481
10-10-2020,23.167
10-10-2020,23.74
10-10-2020,9.83
10-10-2020,39.919
10-10-2020,323.953
10-10-2020,113.733
10-10-2020,43.858
10-10-2020,50.942
10-10-2020,3215.908
10-10-2020,478.046
10-10-2020,10.494
10-10-2020,12.095
10-10-2020,12.773
10-10-2020,128.848
10-10-2020,11.083
10-10-2020,29.11
10-10-2020,33.239
10-10-2020,14.809
10-10-2020,217
10-10-2020,614.078
10-10-2020,59.194
10-10-2020,3.589
10-10-2020,73.097
10-10-2020,15.578
10-10-2020,8.225
10-10-2020,104.774
10-10-2020,16.22
10-10-2020,22.672
10-10-2020,22.581
10-10-2020,112.318
10-10-2020,2038.556
10-10-2020,48.316
10-10-2020,32.787
11-10-2020,1988.341
11-10-2020,18.436
11-10-2020,23.605
11-10-2020,8.554
11-10-2020,52.459
11-10-2020,8.265
11-10-2020,3.969
11-10-2020,12.756
11-10-2020,43.456
11-10-2020,20.38
11-10-2020,23.961
11-10-2020,12.783
11-10-2020,289.333
11-10-2020,129.16
11-10-2020,4.409
11-10-2020,106.962
11-10-2020,6.339
11-10-2020,28.803
11-10-2020,67.294
11-10-2020,8.81
11-10-2020,64.54
11-10-2020,11.648
11-10-2020,8.766
11-10-2020,50.296
11-10-2020,47.475
11-10-2020,29.971
11-10-2020,6.283
11-10-2020,9.366
11-10-2020,28.69
11-10-2020,15.631
11-10-2020,7.096
11-10-2020,7.85
11-10-2020,5.694
11-10-2020,23.329
11-10-2020,10.827
11-10-2020,29.189
11-10-2020,17.765
11-10-2020,5.479
11-10-2020,41.751
11-10-2020,37.2
11-10-2020,65.099
11-10-2020,14.039
11-10-2020,5.946
11-10-2020,46.816
11-10-2020,48.77
11-10-2020,62.14
11-10-2020,6.72
11-10-2020,13.029
11-10-2020,46.974
11-10-2020,41.167
11-10-2020,23.931
11-10-2020,30.376
11-10-2020,105.583
11-10-2020,2.646
11-10-2020,8.935
11-10-2020,11.693
11-10-2020,20.605
11-10-2020,4.856
11-10-2020,6.618
11-10-2020,1829.882
11-10-2020,24.843
11-10-2020,81.257
11-10-2020,49.37
11-10-2020,8.26
11-10-2020,8.067
11-10-2020,3.609
11-10-2020,14.041
11-10-2020,9.084
11-10-2020,9.395
11-10-2020,21.223
11-10-2020,25.14
11-10-2020,8.852
11-10-2020,39.078
11-10-2020,357.875
11-10-2020,113.789
11-10-2020,40.131
11-10-2020,47.547
11-10-2020,3234.53
11-10-2020,474.197
11-10-2020,8.672
11-10-2020,11.73
11-10-2020,12.327
11-10-2020,129.996
11-10-2020,10.992
11-10-2020,31.773
11-10-2020,32.997
11-10-2020,15.075
11-10-2020,212.8
11-10-2020,602.686
11-10-2020,62.926
11-10-2020,4.171
11-10-2020,72.566
11-10-2020,14.728
11-10-2020,6.183
11-10-2020,109.619
11-10-2020,16.012
11-10-2020,22.724
11-10-2020,22.488
11-10-2020,118.616
11-10-2020,1571.182
11-10-2020,62.693
11-10-2020,38.696
12-10-2020,1906.625
12-10-2020,16.926
12-10-2020,26.608
12-10-2020,8.645
12-10-2020,42.21
12-10-2020,8.416
12-10-2020,4.251
12-10-2020,10.631
12-10-2020,45.801
12-10-2020,20.229
12-10-2020,24.191
12-10-2020,11.717
12-10-2020,292.882
12-10-2020,138.747
12-10-2020,4.372
12-10-2020,104.089
12-10-2020,6.394
12-10-2020,22.905
12-10-2020,70.109
12-10-2020,8.948
12-10-2020,72.229
12-10-2020,11.79
12-10-2020,8.86
12-10-2020,48.523
12-10-2020,44.864
12-10-2020,29.628
12-10-2020,6.448
12-10-2020,9.652
12-10-2020,28.856
12-10-2020,15.884
12-10-2020,7.319
12-10-2020,8.384
12-10-2020,5.874
12-10-2020,21.399
12-10-2020,11.305
12-10-2020,27.204
12-10-2020,16.819
12-10-2020,4.865
12-10-2020,41.565
12-10-2020,36.863
12-10-2020,66.744
12-10-2020,13.742
12-10-2020,6.766
12-10-2020,46.974
12-10-2020,46.296
12-10-2020,64.333
12-10-2020,5.126
12-10-2020,13.475
12-10-2020,52.2
12-10-2020,38.577
12-10-2020,25.058
12-10-2020,26.308
12-10-2020,41.767
12-10-2020,2.689
12-10-2020,8.672
12-10-2020,11.296
12-10-2020,22.152
12-10-2020,4.934
12-10-2020,6.159
12-10-2020,1942.938
12-10-2020,18.796
12-10-2020,81.799
12-10-2020,47.79
12-10-2020,8.132
12-10-2020,8.029
12-10-2020,3.79
12-10-2020,14.505
12-10-2020,7.948
12-10-2020,8.22
12-10-2020,19.847
12-10-2020,24.86
12-10-2020,7.816
12-10-2020,36.149
12-10-2020,482.533
12-10-2020,115.989
12-10-2020,38.902
12-10-2020,45.137
12-10-2020,3405.062
12-10-2020,492.625
12-10-2020,8.562
12-10-2020,10.783
12-10-2020,12.348
12-10-2020,123.351
12-10-2020,10.27
12-10-2020,32.475
12-10-2020,33.011
12-10-2020,15.611
12-10-2020,207.2
12-10-2020,620.392
12-10-2020,68.86
12-10-2020,4.142
12-10-2020,72.086
12-10-2020,15.572
12-10-2020,5.922
12-10-2020,107.57
12-10-2020,17.301
12-10-2020,22.164
12-10-2020,22.111
12-10-2020,116.51
12-10-2020,1282.077
12-10-2020,58.759
12-10-2020,34.833
13-10-2020,1777.489
13-10-2020,19.11
13-10-2020,24.342
13-10-2020,8.771
13-10-2020,41.199
13-10-2020,7.859
13-10-2020,4.589
13-10-2020,9.79
13-10-2020,36.207
13-10-2020,20.256
13-10-2020,26.444
13-10-2020,11.682
13-10-2020,319.019
13-10-2020,112.945
13-10-2020,4.466
13-10-2020,97.349
13-10-2020,6.943
13-10-2020,30.886
13-10-2020,70.816
13-10-2020,8.785
13-10-2020,71.066
13-10-2020,11.937
13-10-2020,8.943
13-10-2020,46.187
13-10-2020,40.468
13-10-2020,32.669
13-10-2020,6.631
13-10-2020,9.244
13-10-2020,28.058
13-10-2020,16.042
13-10-2020,7.874
13-10-2020,8.885
13-10-2020,5.906
13-10-2020,20.768
13-10-2020,11.689
13-10-2020,25.595
13-10-2020,15.819
13-10-2020,4.885
13-10-2020,41.575
13-10-2020,37.006
13-10-2020,68.186
13-10-2020,14.035
13-10-2020,7.475
13-10-2020,43.895
13-10-2020,45.714
13-10-2020,53.004
13-10-2020,5.544
13-10-2020,14.09
13-10-2020,65.1
13-10-2020,36.559
13-10-2020,23.997
13-10-2020,32.928
13-10-2020,49.778
13-10-2020,2.745
13-10-2020,8.818
13-10-2020,14.999
13-10-2020,20.916
13-10-2020,4.783
13-10-2020,5.767
13-10-2020,2233
13-10-2020,18.918
13-10-2020,82.95
13-10-2020,51.495
13-10-2020,8.308
13-10-2020,8.105
13-10-2020,3.673
13-10-2020,13.53
13-10-2020,8.143
13-10-2020,8.437
13-10-2020,21.833
13-10-2020,25.483
13-10-2020,8.403
13-10-2020,35.771
13-10-2020,396.237
13-10-2020,117.133
13-10-2020,40.682
13-10-2020,42.073
13-10-2020,3521.115
13-10-2020,518.459
13-10-2020,8.599
13-10-2020,10.748
13-10-2020,13.555
13-10-2020,116.527
13-10-2020,10.888
13-10-2020,40.979
13-10-2020,33.359
13-10-2020,11.633
13-10-2020,181.417
13-10-2020,751.93
13-10-2020,70.576
13-10-2020,3.791
13-10-2020,72.246
13-10-2020,17.706
13-10-2020,5.905
13-10-2020,104.979
13-10-2020,17.52
13-10-2020,21.665
13-10-2020,22.46
13-10-2020,106.816
13-10-2020,1263.769
13-10-2020,55.924
13-10-2020,33.179
14-10-2020,1798.951
14-10-2020,17.276
14-10-2020,21.09
14-10-2020,8.88
14-10-2020,39.419
14-10-2020,7.15
14-10-2020,4.834
14-10-2020,8.918
14-10-2020,33.453
14-10-2020,20.352
14-10-2020,26.275
14-10-2020,11.719
14-10-2020,373.821
14-10-2020,124.854
14-10-2020,4.304
14-10-2020,93.278
14-10-2020,6.942
14-10-2020,23.073
14-10-2020,70.787
14-10-2020,8.562
14-10-2020,68.35
14-10-2020,12.222
14-10-2020,9.138
14-10-2020,42.831
14-10-2020,29.721
14-10-2020,35.856
14-10-2020,6.707
14-10-2020,9.11
14-10-2020,28.143
14-10-2020,16.212
14-10-2020,8.08
14-10-2020,6.69
14-10-2020,5.824
14-10-2020,19.561
14-10-2020,12.723
14-10-2020,24.017
14-10-2020,14.577
14-10-2020,4.763
14-10-2020,42.13
14-10-2020,37.137
14-10-2020,67.354
14-10-2020,13.589
14-10-2020,7.216
14-10-2020,44.427
14-10-2020,44.884
14-10-2020,49.602
14-10-2020,6.072
14-10-2020,33.545
14-10-2020,63.903
14-10-2020,36.443
14-10-2020,24.519
14-10-2020,30.226
14-10-2020,46.516
14-10-2020,2.864
14-10-2020,8.533
14-10-2020,14.171
14-10-2020,21.599
14-10-2020,4.382
14-10-2020,5.344
14-10-2020,2331.538
14-10-2020,20.073
14-10-2020,86.448
14-10-2020,51.925
14-10-2020,8.136
14-10-2020,8.518
14-10-2020,3.702
14-10-2020,13.677
14-10-2020,7.73
14-10-2020,7.658
14-10-2020,20.221
14-10-2020,27.162
14-10-2020,8.276
14-10-2020,35.307
14-10-2020,284.4
14-10-2020,118.882
14-10-2020,43.181
14-10-2020,42.637
14-10-2020,3919.481
14-10-2020,587.481
14-10-2020,8.765
14-10-2020,10.516
14-10-2020,12.415
14-10-2020,125.229
14-10-2020,10.575
14-10-2020,61.967
14-10-2020,31.789
14-10-2020,11.239
14-10-2020,231.778
14-10-2020,893.162
14-10-2020,64.769
14-10-2020,4.683
14-10-2020,71.353
14-10-2020,16.085
14-10-2020,6.668
14-10-2020,100.447
14-10-2020,17.448
14-10-2020,20.592
14-10-2020,22.041
14-10-2020,103.731
14-10-2020,1079.4
14-10-2020,56.201
14-10-2020,32.512
15-10-2020,1622.899
15-10-2020,15.606
15-10-2020,23.491
15-10-2020,8.884
15-10-2020,40.242
15-10-2020,6.734
15-10-2020,4.776
15-10-2020,8.384
15-10-2020,29.833
15-10-2020,19.062
15-10-2020,26.387
15-10-2020,10.579
15-10-2020,368.445
15-10-2020,94.815
15-10-2020,4.114
15-10-2020,83.723
15-10-2020,7.008
15-10-2020,21.795
15-10-2020,75.371
15-10-2020,8.897
15-10-2020,64.761
15-10-2020,12.401
15-10-2020,9.244
15-10-2020,39.622
15-10-2020,30.946
15-10-2020,38.832
15-10-2020,7.432
15-10-2020,8.995
15-10-2020,26.002
15-10-2020,16.461
15-10-2020,8.237
15-10-2020,6.568
15-10-2020,5.816
15-10-2020,17.485
15-10-2020,13.811
15-10-2020,22.654
15-10-2020,13.966
15-10-2020,4.781
15-10-2020,41.283
15-10-2020,36.394
15-10-2020,77.821
15-10-2020,12.35
15-10-2020,8.104
15-10-2020,42.514
15-10-2020,44.616
15-10-2020,47.917
15-10-2020,5.74
15-10-2020,67.165
15-10-2020,56.538
15-10-2020,36.36
15-10-2020,22.897
15-10-2020,28.323
15-10-2020,36.667
15-10-2020,3.168
15-10-2020,8.193
15-10-2020,13.727
15-10-2020,18.003
15-10-2020,4.451
15-10-2020,5.033
15-10-2020,2482.667
15-10-2020,20.521
15-10-2020,89.575
15-10-2020,50.002
15-10-2020,8.459
15-10-2020,8.518
15-10-2020,3.779
15-10-2020,14.591
15-10-2020,7.505
15-10-2020,7.467
15-10-2020,18.268
15-10-2020,28.222
15-10-2020,7.861
15-10-2020,34.048
15-10-2020,240.947
15-10-2020,117.218
15-10-2020,46.414
15-10-2020,37.984
15-10-2020,4255.429
15-10-2020,649.429
15-10-2020,8.66
15-10-2020,9.741
15-10-2020,12.582
15-10-2020,114.152
15-10-2020,10.357
15-10-2020,73.2
15-10-2020,31.258
15-10-2020,9.207
15-10-2020,347.667
15-10-2020,772.93
15-10-2020,69.424
15-10-2020,4.3
15-10-2020,70.697
15-10-2020,19.443
15-10-2020,6.047
15-10-2020,95.595
15-10-2020,16.477
15-10-2020,19.594
15-10-2020,21.248
15-10-2020,127.485
15-10-2020,728.609
15-10-2020,58.589
15-10-2020,28.154
16-10-2020,1675.199
16-10-2020,15.549
16-10-2020,27.182
16-10-2020,8.976
16-10-2020,39.006
16-10-2020,6.4
16-10-2020,5.009
16-10-2020,7.862
16-10-2020,30.056
16-10-2020,19.388
16-10-2020,26.6
16-10-2020,10.189
16-10-2020,348.214
16-10-2020,84.745
16-10-2020,3.973
16-10-2020,82.479
16-10-2020,7.515
16-10-2020,17.331
16-10-2020,78.305
16-10-2020,8.897
16-10-2020,63.412
16-10-2020,11.734
16-10-2020,8.729
16-10-2020,36.646
16-10-2020,43.022
16-10-2020,41.935
16-10-2020,7.658
16-10-2020,8.685
16-10-2020,24.23
16-10-2020,16.412
16-10-2020,8.051
16-10-2020,6.582
16-10-2020,5.936
16-10-2020,15.794
16-10-2020,17.587
16-10-2020,20.86
16-10-2020,12.899
16-10-2020,4.479
16-10-2020,40.379
16-10-2020,35.266
16-10-2020,76.144
16-10-2020,10.832
16-10-2020,8.915
16-10-2020,42.51
16-10-2020,41.167
16-10-2020,43.858
16-10-2020,5.397
16-10-2020,111.86
16-10-2020,55.741
16-10-2020,36.096
16-10-2020,25.434
16-10-2020,27.458
16-10-2020,38.833
16-10-2020,3.722
16-10-2020,7.964
16-10-2020,13.977
16-10-2020,20.304
16-10-2020,4.71
16-10-2020,4.784
16-10-2020,2126.5
16-10-2020,24.511
16-10-2020,96.192
16-10-2020,50.025
16-10-2020,8.368
16-10-2020,8.463
16-10-2020,3.849
16-10-2020,14.112
16-10-2020,7.236
16-10-2020,7.478
16-10-2020,17.209
16-10-2020,29.004
16-10-2020,7.607
16-10-2020,31.905
16-10-2020,238.618
16-10-2020,115.772
16-10-2020,46.297
16-10-2020,36.652
16-10-2020,4776.279
16-10-2020,742.163
16-10-2020,7.843
16-10-2020,9.032
16-10-2020,12.877
16-10-2020,111.875
16-10-2020,10.525
16-10-2020,70.685
16-10-2020,30.709
16-10-2020,9.55
16-10-2020,265.125
16-10-2020,789.976
16-10-2020,65.989
16-10-2020,4.909
16-10-2020,70.363
16-10-2020,21.913
16-10-2020,5.674
16-10-2020,91.629
16-10-2020,16.374
16-10-2020,19.08
16-10-2020,20.922
16-10-2020,87.885
16-10-2020,52.074
16-10-2020,34.831
17-10-2020,1863.577
17-10-2020,15.145
17-10-2020,28.162
17-10-2020,8.827
17-10-2020,37.539
17-10-2020,6.068
17-10-2020,5.088
17-10-2020,7.508
17-10-2020,29.679
17-10-2020,19.554
17-10-2020,27.18
17-10-2020,9.132
17-10-2020,295.28
17-10-2020,55.689
17-10-2020,3.998
17-10-2020,84.307
17-10-2020,7.638
17-10-2020,16.03
17-10-2020,81.779
17-10-2020,9.078
17-10-2020,65.294
17-10-2020,11.522
17-10-2020,8.568
17-10-2020,33.858
17-10-2020,52.989
17-10-2020,42.353
17-10-2020,7.086
17-10-2020,8.397
17-10-2020,24.248
17-10-2020,16.448
17-10-2020,7.726
17-10-2020,6.556
17-10-2020,5.986
17-10-2020,15.405
17-10-2020,17.408
17-10-2020,19.523
17-10-2020,12.134
17-10-2020,4.624
17-10-2020,40.185
17-10-2020,35.241
17-10-2020,79.387
17-10-2020,10.188
17-10-2020,9.354
17-10-2020,42.733
17-10-2020,36.822
17-10-2020,43.525
17-10-2020,5.367
17-10-2020,144.667
17-10-2020,56.483
17-10-2020,34.738
17-10-2020,27.939
17-10-2020,25.124
17-10-2020,27.887
17-10-2020,4.685
17-10-2020,7.889
17-10-2020,14.595
17-10-2020,17.863
17-10-2020,4.126
17-10-2020,4.55
17-10-2020,2257.769
17-10-2020,20.651
17-10-2020,98.972
17-10-2020,50.886
17-10-2020,8.663
17-10-2020,8.165
17-10-2020,3.909
17-10-2020,13.521
17-10-2020,6.998
17-10-2020,7.228
17-10-2020,15.684
17-10-2020,31.857
17-10-2020,7.442
17-10-2020,31.616
17-10-2020,210.373
17-10-2020,114.801
17-10-2020,45.929
17-10-2020,34.243
17-10-2020,4815.333
17-10-2020,762.167
17-10-2020,7.301
17-10-2020,8.299
17-10-2020,11.993
17-10-2020,116.975
17-10-2020,11.023
17-10-2020,66.732
17-10-2020,30.62
17-10-2020,8.837
17-10-2020,266.875
17-10-2020,697.2
17-10-2020,56.198
17-10-2020,4.677
17-10-2020,69.167
17-10-2020,18.124
17-10-2020,4.307
17-10-2020,87.476
17-10-2020,16.307
17-10-2020,18.515
17-10-2020,20.384
17-10-2020,83.754
17-10-2020,62.628
17-10-2020,43
18-10-2020,1927.518
18-10-2020,13.126
18-10-2020,30.109
18-10-2020,9.056
18-10-2020,35.27
18-10-2020,5.954
18-10-2020,5.344
18-10-2020,6.797
18-10-2020,25.331
18-10-2020,19.378
18-10-2020,39.451
18-10-2020,7.97
18-10-2020,226.491
18-10-2020,61.486
18-10-2020,3.805
18-10-2020,83.88
18-10-2020,8.241
18-10-2020,13.986
18-10-2020,81.451
18-10-2020,9.334
18-10-2020,69.258
18-10-2020,11.146
18-10-2020,8.288
18-10-2020,32.312
18-10-2020,49.894
18-10-2020,41.75
18-10-2020,7.299
18-10-2020,7.978
18-10-2020,24.63
18-10-2020,16.669
18-10-2020,7.733
18-10-2020,6.569
18-10-2020,5.862
18-10-2020,16.045
18-10-2020,19.393
18-10-2020,18.398
18-10-2020,11.45
18-10-2020,5.613
18-10-2020,41.217
18-10-2020,35.955
18-10-2020,82.822
18-10-2020,10.131
18-10-2020,9.341
18-10-2020,36.592
18-10-2020,36.565
18-10-2020,43.796
18-10-2020,4.955
18-10-2020,103.898
18-10-2020,57.129
18-10-2020,32.439
18-10-2020,30.216
18-10-2020,30.329
18-10-2020,23.887
18-10-2020,4.605
18-10-2020,7.721
18-10-2020,15.225
18-10-2020,16.879
18-10-2020,4.503
18-10-2020,4.368
18-10-2020,1939.933
18-10-2020,21.43
18-10-2020,98.91
18-10-2020,52.895
18-10-2020,8.901
18-10-2020,8.611
18-10-2020,4.002
18-10-2020,12.557
18-10-2020,6.435
18-10-2020,6.677
18-10-2020,15.179
18-10-2020,31.333
18-10-2020,7.465
18-10-2020,31.355
18-10-2020,195.203
18-10-2020,117.711
18-10-2020,48.527
18-10-2020,32.974
18-10-2020,5239.684
18-10-2020,844.974
18-10-2020,7.347
18-10-2020,7.377
18-10-2020,12.642
18-10-2020,110.572
18-10-2020,11.521
18-10-2020,65.298
18-10-2020,28.632
18-10-2020,9.079
18-10-2020,273.875
18-10-2020,613.846
18-10-2020,53.544
18-10-2020,3.706
18-10-2020,68.049
18-10-2020,19.227
18-10-2020,5.301
18-10-2020,81.595
18-10-2020,16.541
18-10-2020,18.454
18-10-2020,20.197
18-10-2020,74.867
18-10-2020,53.433
18-10-2020,41.86
19-10-2020,2125.5
19-10-2020,13.542
19-10-2020,26.624
19-10-2020,9.171
19-10-2020,33.47
19-10-2020,5.956
19-10-2020,5.591
19-10-2020,7.055
19-10-2020,25.42
19-10-2020,19.295
19-10-2020,44.485
19-10-2020,7.716
19-10-2020,207.946
19-10-2020,36.638
19-10-2020,3.834
19-10-2020,83.354
19-10-2020,8.398
19-10-2020,14.348
19-10-2020,76.277
19-10-2020,9.761
19-10-2020,68.596
19-10-2020,10.544
19-10-2020,7.818
19-10-2020,31.355
19-10-2020,40.554
19-10-2020,39.748
19-10-2020,6.929
19-10-2020,7.609
